rate,sload,sbytes,dload,proto,dtcpb,stcpb,dmean,tcprtt,dur,label
2478.117238,569126.4375,4966,8854907.0,111,1299963002,3421043780,899,0.000712,0.069004,0
8.77543,3055.914551,822,1280.18042,111,3286991723,308229152,44,0.30696,1.937227,1
200000.0051,160000000.0,200,0.0,118,0,0,0,0.0,5e-06,1
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
200000.0051,160000000.0,200,0.0,118,0,0,0,0.0,5e-06,1
38.701886,10671.40039,574,4623.585449,111,3988092530,3586888458,45,0.126257,0.387578,0
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
102.198096,751091.625,68199,6372.681152,111,108013745,4141044636,44,0.150779,0.714299,0
111111.1072,88888888.0,200,0.0,99,0,0,0,0.0,9e-06,1
54.81171,12018.90332,2934,15330.57422,111,946045793,945026646,69,0.000604,1.915649,0
10.132862,7684.762695,632,4020.719727,95,0,0,248,0.0,0.493444,1
2884.615377,507692.3125,132,630769.25,117,0,0,82,0.0,0.00104,0
83333.33039,66666664.0,200,0.0,3,0,0,0,0.0,1.2e-05,1
100000.0025,80000000.0,200,0.0,125,0,0,0,0.0,1e-05,1
42.647881,17420.4043,964,27756.24414,111,922851530,1493900299,198,0.124982,0.398613,1
45.684305,236323.8906,30036,5766.374512,111,536292364,1884032303,55,0.12543,0.985021,0
228.53,11697.08496,4532,2061568.75,111,2921259687,3007731382,1307,0.051641,3.067431,1
6.412208,1424.264526,524,935.427979,111,345894247,2826374150,44,0.183026,2.651193,0
142.567654,1328747.125,4876926,6487.594727,111,616445843,960185097,44,0.125634,29.354485,1
4.256145,2179.14624,2688,0.0,77,0,0,0,0.0,9.63313,1
2876.318242,559923.3125,146,682646.1875,117,0,0,89,0.0,0.001043,0
125000.0003,100000000.0,200,0.0,112,0,0,0,0.0,8e-06,1
100000.0025,425600000.0,1064,0.0,117,0,0,0,0.0,1e-05,0
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
250000.0006,90000000.0,90,0.0,111,0,0,0,0.0,4e-06,0
19.965596,4606.79834,608,4892.621582,111,2643884513,1668954485,65,0.170339,0.951637,0
4.924185,4749.728027,1012,241.988525,111,1655010502,330894566,43,0.288119,1.421555,0
25.462804,12664.4707,2304,7403.128418,111,2812616958,1045880909,75,0.123301,1.374554,1
33.219544,9280.211914,940,6612.018066,111,2916630277,3405857914,57,0.132299,0.752569,0
125000.0003,100000000.0,200,0.0,57,0,0,0,0.0,8e-06,1
2524.292944,629064.6875,2958,6482818.5,111,1150230571,1121659463,663,0.000707,0.036842,0
0.0,0.0,46,0.0,6,0,0,0,0.0,0.0,0
2737.226368,532846.75,146,649635.0625,117,0,0,89,0.0,0.001096,0
142857.1409,114285712.0,200,0.0,118,0,0,0,0.0,7e-06,1
125000.0003,52000000.0,104,0.0,117,0,0,0,0.0,8e-06,0
125000.0003,60000000.0,120,0.0,117,0,0,0,0.0,8e-06,1
250000.0006,200000000.0,200,0.0,65,0,0,0,0.0,4e-06,1
15.78532,3937.044678,588,2302.799561,111,2574477438,555872845,44,0.259277,1.07695,0
1216.387418,276674.1563,4862,4397881.0,111,3535962615,3518199469,899,0.000735,0.138936,0
28.09955,11232.06836,1580,74446.36719,111,4094386359,4097547759,565,0.000695,1.032045,0
0.416642,333.313354,400,0.0,90,0,0,0,0.0,7.200432,1
1221.00118,237688.2344,146,289784.2813,117,0,0,89,0.0,0.002457,0
25.964968,24688.97461,998,1275.992676,111,1374372172,3831267218,43,0.223302,0.269594,0
69.875667,307390.8125,25598,9900.605469,111,2199586286,1909920657,53,0.111594,0.644001,0
333333.3215,239999984.0,180,0.0,127,0,0,0,0.0,3e-06,1
100000.0025,36000000.0,90,0.0,111,0,0,0,0.0,1e-05,0
4132.231461,1841794.625,520,1076741.5,117,0,0,76,0.0,0.001694,0
4882.943226,1270367.875,2438,8421137.0,111,965778559,3115092220,450,0.000607,0.01495,0
9.808153,3064.273438,824,4290.808594,111,3609098104,3775178572,115,0.185826,1.937164,0
125000.0003,100000000.0,200,0.0,16,0,0,0,0.0,8e-06,1
125000.0003,100000000.0,200,0.0,78,0,0,0,0.0,8e-06,1
250000.0006,200000000.0,200,0.0,1,0,0,0,0.0,1.1e-05,1
0.099991,51.195503,384,0.0,77,0,0,0,0.0,50.004391,0
34.888752,15239.40723,910,4168.042969,111,1868943878,4263010691,45,0.125057,0.429938,0
2857.142959,556190.5,146,678095.25,117,0,0,89,0.0,0.00105,0
90909.0902,72727272.0,200,0.0,15,0,0,0,0.0,1.1e-05,1
54.847866,25376.2793,780,34883.24219,111,2059308483,3636413979,318,0.051862,0.218787,1
125000.0003,100000000.0,200,0.0,108,0,0,0,0.0,8e-06,1
2958.579772,575936.875,146,702169.625,117,0,0,89,0.0,0.001014,0
14.402647,4311.697754,790,6603.992676,111,1552629370,900973753,121,0.215238,1.319202,0
0.0,0.0,46,0.0,6,0,0,0,0.0,0.0,0
50.459366,8949.768555,956,43892.26563,111,1743848913,555346351,212,0.053821,0.812535,1
15.760948,31910.24414,6748,2708.361328,111,1928677307,3513633081,60,0.185947,1.586199,1
145.676533,510950.0313,9820,12431.06445,111,1678756897,3885965966,45,0.054009,0.144155,1
153.522752,493324.2813,37268,43121.33594,111,3315867873,3299247926,82,0.000706,0.592746,0
111111.1072,88888888.0,200,0.0,68,0,0,0,0.0,9e-06,1
198.752453,49902.15625,7816,107175.0469,111,2235637684,2238725618,133,0.000693,1.242752,0
113.312384,7900.163086,1736,969761.4375,111,519089956,2399340546,1282,0.163623,1.703256,1
13.8578,14770.78418,2516,2021.608398,111,4134886329,2306413492,44,0.143154,1.226746,0
1.32821,2890.185547,21760,0.0,77,0,0,0,0.0,59.478535,1
66.388012,17930.07422,900,10643.32617,111,2980442286,1886097725,56,0.104706,0.376574,0
200000.0051,160000000.0,200,0.0,3,0,0,0,0.0,5e-06,1
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
10.707245,2423.616455,534,1561.998047,111,4262067431,987312084,44,0.112468,1.58771,0
3910.743216,1682079.625,1044,1365539.5,111,1784484072,3933038931,82,0.000708,0.004347,0
12.700141,5747.720703,528,3309.293701,117,0,0,76,0.0,0.551175,0
48.981472,18808.88477,906,31186.79102,111,3177592484,2297918058,193,0.100241,0.34707,1
63.127848,7988.541992,1270,338319.3438,111,1638475303,381212058,973,0.103574,1.219747,1
0.225235,35.522793,184,21.62257,6,0,0,28,0.0,31.078636,0
111111.1072,69333328.0,156,0.0,32,0,0,0,0.0,9e-06,1
19.30041,5916.083496,808,8882.251953,111,1945339635,812481857,121,0.097613,0.984435,0
500000.0013,400000000.0,200,0.0,15,0,0,0,0.0,2e-06,1
21.139802,5806.398926,572,2525.501709,111,2652777522,4025809532,45,0.179116,0.709562,0
250000.0006,152000000.0,152,0.0,95,0,0,0,0.0,4e-06,1
68.525163,12931.92871,968,34677.24609,111,72841590,1945781021,130,0.028439,0.569134,1
1539.466301,538906.5,1540,579585.75,111,391086981,2536537932,91,0.000625,0.021436,0
24.656162,67396.73438,348652,2405.512207,111,463094450,2264919385,43,0.0,41.328411,1
10.334631,3590.545898,994,2992.121582,111,4162524202,3231945679,84,0.190428,2.032003,0
2976.1905,515873.0313,130,642857.125,117,0,0,81,0.0,0.001008,0
3115.264802,606438.1875,146,739356.1875,117,0,0,89,0.0,0.000963,0
39.62279,36905.79688,978,1947.177124,111,4067812382,105449571,43,0.156265,0.176666,0
131.797701,20442.54102,38114,880930.1875,111,1419269033,1416002459,1284,0.000592,14.894038,0
125000.0003,100000000.0,200,0.0,83,0,0,0,0.0,8e-06,1
333333.3215,266666656.0,200,0.0,118,0,0,0,0.0,3e-06,1
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
2832.861107,551463.625,146,672332.375,117,0,0,89,0.0,0.001059,0
73.317893,31017.78125,998,30258.72656,111,189688623,2000741331,125,0.050628,0.231867,1
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
166666.6608,133333328.0,200,0.0,118,0,0,0,0.0,6e-06,1
1085.825065,250413.7188,4238,3848403.75,111,287166339,2416558501,880,0.000631,0.133539,0
82.698947,25662.78906,818,132004.9375,111,864503085,1111873768,421,0.05172,0.229749,1
142857.1409,68571424.0,120,0.0,117,0,0,0,0.0,7e-06,1
59.1411,56234.73828,998,2906.362549,111,3701481120,3874835638,43,0.0782,0.118361,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
2445.824338,550399.1875,5486,9306805.0,111,1567008452,1552213784,946,0.00072,0.07891,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
34.65724,65759.05469,4398,3653.280762,111,829899024,1253219017,45,0.147484,0.490518,1
125000.0003,100000000.0,200,0.0,14,0,0,0,0.0,8e-06,1
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
19.862269,18886.17969,998,976.088623,111,4167344116,78342453,43,0.241309,0.352427,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
6456.177485,1606084.75,2334,11222782.0,111,3292431053,3292119054,429,0.000718,0.011307,0
500000.0013,208000000.0,104,0.0,117,0,0,0,0.0,2e-06,0
77.217566,12062.19629,424,262994.9063,111,2671068882,3913172427,735,0.00067,0.246058,0
2430.190591,438597.7813,5904,14386203.0,111,3090534492,937509546,1176,0.000587,0.106576,0
31.68025,154149.0469,17286,2909.889648,111,1012544693,3914167675,44,0.217042,0.852266,0
25.663129,6328.225586,582,3743.797607,111,3896282147,1697132588,44,0.124048,0.662429,0
3872.17887,939022.9375,3062,9925607.0,111,4126373553,4125942515,647,0.000712,0.025567,0
0.322106,115.958252,180,0.0,111,0,0,0,0.0,9.313697,0
14.366106,13857.13574,1012,705.991516,111,3856180867,1254762537,43,0.431141,0.487258,0
4074.505136,1844004.625,528,1061699.625,117,0,0,76,0.0,0.001718,0
25.716701,8846.544922,812,10335.08887,111,2544074007,978437353,122,0.126074,0.661049,1
2.405949,1924.759521,400,0.0,72,0,0,0,0.0,1.246909,1
188.714859,85406.95313,528,49173.69922,117,0,0,76,0.0,0.037093,0
2843.601894,492891.0,130,614218.0,117,0,0,81,0.0,0.001055,0
200000.0051,160000000.0,200,0.0,104,0,0,0,0.0,5e-06,1
38.794669,16138.58203,1040,0.0,77,0,0,0,0.0,0.489758,1
3064.351366,596527.0625,146,727272.75,117,0,0,89,0.0,0.000979,0
24.198874,5477.486328,534,3530.188721,111,432680902,1766219535,44,0.091228,0.702512,0
1522.070061,741030.6875,568,407045.0313,117,0,0,78,0.0,0.004599,0
2509.314833,878412.25,1540,944719.0,111,2973588200,817508906,91,0.000547,0.013151,0
20.814802,7815.26416,782,2486.675049,111,4127361168,2954857201,45,0.130367,0.720641,1
57.051665,427828.0938,69587,3557.522949,111,1104509722,696176641,44,0.150154,1.279542,0
333333.3215,266666656.0,200,0.0,118,0,0,0,0.0,3e-06,1
28.124015,7214.74707,534,3359.882324,111,1891565228,2381484550,45,0.178256,0.533352,0
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
333333.3215,266666656.0,200,0.0,118,0,0,0,0.0,3e-06,1
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
83333.33039,354666656.0,1064,0.0,117,0,0,0,0.0,1.2e-05,0
28.395163,8026.366211,588,3392.275635,111,2684348181,102152593,45,0.128218,0.528259,0
19.826118,4561.593262,774,3736.82666,111,3782759918,3926463099,54,0.099978,1.260963,0
40.60387,4581.570801,1008,288188.0938,111,1875048757,2194813384,1166,0.174568,1.650089,1
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
27.383207,44090.61328,3354,3271.380371,111,93552771,1263812604,45,0.109056,0.547781,1
3532.608617,580434.75,320,3808695.5,111,487704109,483946936,250,0.0006,0.00368,0
26.914278,9005.200195,790,11019.02148,111,695093012,3130537567,124,0.088397,0.631635,1
333333.3215,266666656.0,200,0.0,118,0,0,0,0.0,3e-06,1
17.659242,16791.41602,998,867.825623,111,1986913846,2591837248,43,0.32289,0.396393,0
125000.0003,100000000.0,200,0.0,92,0,0,0,0.0,8e-06,1
34.300453,7975.998535,484,4097.760742,111,3244149049,4002909642,45,0.129295,0.437312,0
20.367843,19366.9082,998,1000.93396,111,805835060,2165809928,43,0.190943,0.343679,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
333333.3215,1034666624.0,776,0.0,95,0,0,0,0.0,3e-06,1
97.289219,28715.68164,778,132231.4063,111,3646386375,2095147802,359,0.050541,0.195294,1
10.983232,3695.534424,794,5700.943359,111,4273008811,219297089,158,0.241363,1.547814,0
333333.3215,266666656.0,200,0.0,84,0,0,0,0.0,3e-06,1
333333.3215,266666656.0,200,0.0,18,0,0,0,0.0,3e-06,1
4164.625303,1783439.5,1040,1454189.125,111,228462784,227442669,82,0.000659,0.004082,0
21.944485,5629.492188,534,2621.634521,111,2460118227,1628617876,45,0.208324,0.683543,0
0.0,0.0,60,0.0,108,0,0,0,0.0,7.6e-05,1
208.608742,9421.986328,70688,1945816.875,111,1842832594,2029744812,1342,0.049488,59.983105,1
1317.873516,313484.625,3302,3852156.5,111,597386768,545349648,724,0.000632,0.082709,0
1800.62207,630326.875,1540,677906.9375,111,2268329334,2262977252,91,0.000578,0.018327,0
250000.0006,200000000.0,200,0.0,112,0,0,0,0.0,4e-06,1
114.81345,25175.85547,2934,32130.27148,111,3828888960,1678168498,69,0.000678,0.914527,0
333333.3215,239999984.0,180,0.0,85,0,0,0,0.0,3e-06,1
7163.323853,6742529.5,4360,3798608.25,111,2121903725,4268234280,136,0.000683,0.004886,0
15.572328,16686.20703,2530,2271.727783,111,3239347136,2704416933,44,0.11745,1.09168,0
125000.0003,100000000.0,200,0.0,108,0,0,0,0.0,8e-06,1
111111.1072,46222220.0,104,0.0,117,0,0,0,0.0,9e-06,0
11.245209,8636.320312,2618,2569.305176,111,502637236,3451311088,55,0.210039,2.223169,0
125000.0003,100000000.0,200,0.0,92,0,0,0,0.0,8e-06,1
1000000.003,800000000.0,200,0.0,29,0,0,0,0.0,1e-06,1
125000.0003,45000000.0,90,0.0,111,0,0,0,0.0,8e-06,0
50.770248,278824.0313,23638,4873.943848,111,2235920864,1441976361,44,0.128584,0.649987,1
30.88536,7923.124512,534,3689.770996,111,1177918749,1098804780,45,0.160651,0.485667,0
100000.0025,80000000.0,200,0.0,118,0,0,0,0.0,7e-06,1
333333.3215,266666656.0,200,0.0,22,0,0,0,0.0,3e-06,1
121.211056,6317.666992,1118,1081531.75,111,2319017580,1567715182,1324,0.070335,1.361262,1
2785.515187,482822.625,130,601671.25,117,0,0,81,0.0,0.001077,0
30.779647,9965.363281,764,14904.5918,111,1958229567,1638259981,147,0.088175,0.552313,1
64.600466,21736.15625,794,76730.15625,111,4073288976,2843357220,361,0.053323,0.263156,1
1497.646491,729139.875,568,390243.875,117,0,0,76,0.0,0.004674,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
111111.1072,46222220.0,104,0.0,95,0,0,0,0.0,9e-06,1
20.355953,8215.924805,1684,50451.24219,111,1341673012,3456012698,565,0.000732,1.522896,0
64.602917,23530.66211,860,48733.39844,111,853316243,2059773840,229,0.055955,0.263146,1
0.0,0.0,46,0.0,6,0,0,0,0.0,0.0,0
3058.103916,538226.3125,132,668705.375,117,0,0,82,0.0,0.000981,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
1261.835718,296752.9375,3910,3947407.5,111,2745883988,2692679576,788,0.000698,0.103817,0
200000.0051,160000000.0,200,0.0,118,0,0,0,0.0,5e-06,1
28.835323,11526.17481,1580,76395.71094,111,3481551527,1335119849,565,0.000731,1.005711,0
22.679629,4575.368652,632,4938.242676,111,3234655169,1382587913,57,0.162429,1.014126,0
111111.1072,187555552.0,422,0.0,117,0,0,0,0.0,9e-06,1
9.17555,8724.637695,998,450.91275,111,3396865894,2619205987,43,0.425084,0.762897,0
111111.1072,88888888.0,200,0.0,26,0,0,0,0.0,9e-06,1
68.021651,6530.078613,1250,542865.0,111,1714223427,202447734,1250,0.195493,1.455419,1
24.969394,60071.78516,450006,2418.841064,111,930012124,381204486,43,0.072579,59.873299,1
90909.0902,72727272.0,200,0.0,118,0,0,0,0.0,4e-06,1
42.06537,36729.07813,2500,7643.878906,111,3931980617,1988774009,53,0.121833,0.499223,1
1000000.003,800000000.0,200,0.0,29,0,0,0,0.0,1e-06,1
0.0,0.0,46,0.0,6,0,0,0,0.0,0.0,0
49.896245,20052.41992,948,21625.61914,111,1066283949,676544020,132,0.071116,0.340707,1
333333.3215,266666656.0,200,0.0,118,0,0,0,0.0,3e-06,1
36.11879,15816.22852,1134,9139.955078,111,1113699245,247787401,86,0.1225,0.526042,1
14.499036,15066.78809,2692,2490.781738,111,381033703,636306438,58,0.243793,1.310432,1
85.834311,37888.27344,1042,37969.05859,111,1551580817,3865324480,134,0.039962,0.198056,1
31.19249,49358.99609,1318,16619.35938,117,0,0,333,0.0,0.160295,1
250000.0006,200000000.0,200,0.0,34,0,0,0,0.0,7.146575,1
111111.1072,88888888.0,200,0.0,26,0,0,0,0.0,9e-06,1
51.995002,145676.7656,19845,13530.04492,111,1485596646,3004647480,85,0.058189,1.057794,1
125000.0003,90000000.0,180,0.0,4,0,0,0,0.0,8e-06,1
0.369647,133.072769,180,0.0,111,0,0,0,0.0,8.11586,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
9.485538,3008.589355,748,1383.772583,111,1624066097,2204363901,44,0.25642,1.792202,0
28.197504,7128.329102,526,3368.661865,111,102361392,3756280737,45,0.181342,0.531962,0
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
0.608077,164.807404,1176,85.204544,111,3661906885,821143869,44,0.165948,54.269405,0
17.937627,4601.599121,534,2142.948486,111,1787468856,502072919,45,0.228372,0.836231,0
610.131189,142760.6094,3598,1827126.125,111,4227378811,2077504214,743,0.000736,0.198318,0
37.332471,9577.023438,534,4459.98584,111,37848876,1570001488,45,0.105756,0.401795,0
145.558923,93627.58594,4752,60838.52344,111,551293534,469802934,103,0.000689,0.391594,0
73.258497,25269.87305,814,65467.23828,111,3744989892,3917454575,271,0.051756,0.232055,1
500000.0013,2128000000.0,1064,0.0,117,0,0,0,0.0,2e-06,0
49.260086,17571.36328,842,26820.66797,111,1766321335,2394818159,165,0.075569,0.345107,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
30.755401,12413.27637,1684,76225.77344,111,1714817361,3859197869,565,0.000688,1.007953,0
8.485126,8184.510254,1012,416.983337,111,2430001163,1105686005,43,0.673132,0.824973,0
200000.0051,160000000.0,200,0.0,40,0,0,0,0.0,5e-06,1
78.098171,573972.375,68199,4869.902344,111,2180264938,173843399,44,0.153729,0.934721,0
17.270104,20862.28516,2516,2063.20166,111,1768184945,3422488627,45,0.194184,0.868553,0
18.887934,11937.17481,3393,6283.693359,111,3961411328,1960554254,90,0.173379,2.170698,1
33.705972,8646.705078,534,4026.73999,111,3747642911,2913728114,45,0.112068,0.445025,0
125000.0003,100000000.0,200,0.0,28,0,0,0,0.0,8e-06,1
250000.0006,200000000.0,200,0.0,118,0,0,0,0.0,4e-06,1
184.087124,46172.32813,7808,89804.70313,111,2333103537,172213571,120,0.000764,1.341756,0
369.248346,112019.5547,25676,215430.9688,111,3746022213,1600253661,140,0.000833,1.828038,0
35.815383,6887.165527,698,9243.021484,111,515069986,3470959182,67,0.093841,0.753866,1
1490.947777,725878.5625,568,398722.0313,117,0,0,78,0.0,0.004695,0
7986.11142,2004629.75,2230,11962038.0,111,530493875,2679770554,369,0.000718,0.00864,0
0.0,0.0,46,0.0,6,0,0,0,0.0,0.0,0
32.671509,11300.49902,816,15590.0752,111,3085471620,4037676216,145,0.105573,0.520331,0
21.508613,5517.67627,534,2569.562256,111,2304541847,964486236,45,0.22012,0.697395,0
500000.0013,400000000.0,200,0.0,3,0,0,0,0.0,2e-06,1
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
275.663175,45293.58203,320,279734.5,111,2660571431,498425924,236,0.000586,0.047159,0
28.577313,11423.04199,1580,75712.14063,111,3995687706,1845026554,565,0.000669,1.014791,0
7016.840703,6907779.0,4560,3720930.5,111,1415780634,3557902106,136,0.000664,0.004988,0
125000.0003,100000000.0,200,0.0,28,0,0,0,0.0,8e-06,1
333333.3215,146666656.0,110,0.0,117,0,0,0,0.0,3e-06,1
83333.33039,66666664.0,200,0.0,60,0,0,0,0.0,1.2e-05,1
333333.3215,266666656.0,200,0.0,98,0,0,0,0.0,3e-06,1
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
32.584416,163279.2969,17802,2992.938965,111,750873894,1314603036,44,0.14899,0.828617,0
3177.966006,618644.0625,146,754237.25,117,0,0,89,0.0,0.000944,0
33.810538,10563.12402,824,62766.59375,111,445014162,1185060130,490,0.185968,0.561955,1
25.921984,7233.758301,658,3781.560059,111,2026411895,2241779925,44,0.109796,0.655814,0
2710.026984,527551.9375,146,643179.75,117,0,0,89,0.0,0.001107,0
500000.0013,400000000.0,200,0.0,102,0,0,0,0.0,2e-06,1
125000.0003,45000000.0,90,0.0,111,0,0,0,0.0,8e-06,0
1000000.003,800000000.0,200,0.0,71,0,0,0,0.0,8e-06,1
4.819855,5164.616699,2530,703.131836,111,2171020578,3962880627,44,0.140203,3.527077,0
280.65024,46112.99219,320,279095.875,111,2783276624,414633135,231,0.000694,0.046321,0
179.157766,105357.7969,4192,74790.22656,111,2359524098,206169634,106,0.001092,0.306992,0
14.750453,17912.94922,2530,1762.187378,111,992573130,1392599515,45,0.172644,1.016918,0
33.16519,11257.21289,972,5938.148438,111,1233147369,2192999495,52,0.106819,0.633194,1
142857.1409,114285712.0,200,0.0,109,0,0,0,0.0,7e-06,1
23.81406,22181.0957,978,1170.290894,111,2798201069,3391663518,43,0.219022,0.293944,0
111111.1072,204444432.0,460,0.0,117,0,0,0,0.0,9e-06,0
9.854578,2684.594482,718,1659.718384,111,3399498788,2997831470,44,0.157402,1.928038,1
333333.3215,266666656.0,200,0.0,118,0,0,0,0.0,3e-06,1
2262.98898,542968.9375,3718,7224796.5,111,957795848,957538433,811,0.000602,0.053911,0
29.472136,7350.697266,588,4299.464355,111,1020425555,2481522812,44,0.131942,0.576816,0
333333.3215,181333328.0,136,0.0,117,0,0,0,0.0,3e-06,1
0.0,0.0,60,0.0,108,0,0,0,0.0,7.6e-05,1
19.480065,5225.852051,558,2327.218262,111,3635361198,1205967635,45,0.15668,0.770018,0
8.172679,2826.968506,990,2303.916992,111,1624577139,2230393686,82,0.347586,2.569537,0
29.158834,5724.103516,364,4019.433105,111,2308933716,1689714573,45,0.092382,0.445834,1
3250.250012,739287.625,4862,11751365.0,111,3846827898,1656103002,899,0.000686,0.051996,0
2654.867281,460177.0,130,573451.3125,117,0,0,81,0.0,0.00113,0
90909.0902,72727272.0,200,0.0,118,0,0,0,0.0,4e-06,1
1490.642589,337596.875,4446,5457637.0,111,2485426884,335482397,898,0.000808,0.103982,0
15.632735,48851.55078,8834,1846.151489,111,2062341880,3683446164,44,0.164561,1.343335,0
39.14212,9788.429688,900,6831.024902,111,2988180742,275274030,54,0.080651,0.689794,0
142857.1409,114285712.0,200,0.0,118,0,0,0,0.0,7e-06,1
2.690002,608.889771,534,392.423767,111,3728950509,1085984040,44,0.114519,6.319699,0
54.992574,19250.73438,1540,20703.87109,111,3151048071,3100973609,91,0.000628,0.600081,0
9.625539,9152.512695,998,473.026489,111,4276234900,2831468680,43,0.616287,0.727232,0
27.721429,9770.988281,832,14115.09961,111,410893002,2991042898,155,0.162445,0.613244,1
0.0,0.0,60,0.0,108,0,0,0,0.0,1.1e-05,1
38.07783,22167.82422,2696,10592.16406,111,1863159394,695121988,72,0.100173,0.91917,1
28571.42781,22857142.0,200,0.0,28,0,0,0,0.0,3.5e-05,1
111111.1072,88888888.0,200,0.0,129,0,0,0,0.0,9e-06,1
90909.0902,65454544.0,180,0.0,8,0,0,0,0.0,1.1e-05,1
125000.0003,45000000.0,90,0.0,111,0,0,0,0.0,8e-06,0
76.9276,30952.04688,950,33015.51563,111,2856196807,970561636,130,0.053225,0.220987,1
166666.6608,59999996.0,90,0.0,111,0,0,0,0.0,6e-06,0
24.6671,4389.540527,960,14246.75391,111,2425599039,1365479356,141,0.163336,1.662133,1
90909.0902,72727272.0,200,0.0,10,0,0,0,0.0,1e-05,1
20.274444,7031.654297,818,9283.310547,111,54430931,574081971,139,0.139773,0.838494,0
11.949049,4151.440918,994,3345.733643,111,1039911590,765467198,82,0.223742,1.757462,0
6304.248657,1582457.75,2230,9442851.0,111,610303199,610056121,369,0.000688,0.010945,0
125000.0003,100000000.0,200,0.0,118,0,0,0,0.0,8e-06,1
17.335052,3923.840088,534,2528.878174,111,4220471739,2648600527,44,0.234579,0.980672,0
29.126853,9099.841797,824,15526.14551,111,2220406302,1975882590,141,0.11743,0.652319,0
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
13.848447,16728.92383,2516,1654.427734,111,1116820024,987822147,45,0.185779,1.083154,0
30303.03007,128969696.0,1064,0.0,117,0,0,0,0.0,3.3e-05,0
44.803058,9824.244141,2934,12538.0293,111,8899677,4253875547,69,0.000687,2.34359,0
7033.761816,6426045.0,4232,3729903.5,111,1985697147,1982713768,136,0.000642,0.004976,0
111111.1072,88888888.0,200,0.0,118,0,0,0,0.0,9e-06,1
30.064657,10978.90527,862,13723.63184,111,327800740,3414348897,139,0.243592,0.565448,0
200000.0051,160000000.0,200,0.0,118,0,0,0,0.0,5e-06,1
100000.0025,738400000.0,1846,0.0,117,0,0,0,0.0,1e-05,0
76.596591,34062.95313,1050,37343.08984,111,3481184826,270645920,148,0.052603,0.221942,1
2970.297008,578217.8125,146,704950.5,117,0,0,89,0.0,0.00101,0
80.176846,648349.75,135649,4403.095215,111,3618541406,1935995992,43,0.224318,1.658833,0
161.601516,56570.32422,1540,60840.52344,111,1236944228,1206697400,91,0.000627,0.204206,0
250000.0006,1064000000.0,1064,0.0,117,0,0,0,0.0,4e-06,0
333333.3215,266666656.0,200,0.0,118,0,0,0,0.0,3e-06,1
15.601942,3531.54541,534,2276.048096,111,313197020,3048418751,44,0.194365,1.089608,0
0.0,0.0,46,0.0,6,0,0,0,0.0,0.0,0
137.527288,1212216.125,330718,6524.037109,111,3238833445,4216593733,43,0.073237,2.174114,1
111111.1072,34666664.0,78,0.0,117,0,0,0,0.0,9e-06,0
61.811487,288471.9063,16580,5677.499512,111,1919006750,3137711595,44,0.068838,0.436812,1
23.067756,12886.53223,3424,11936.33691,111,2147518334,674346073,132,0.114743,2.037476,1
12.708682,93233.67188,68117,912.239624,111,1555565170,2433403939,44,0.19251,5.744105,0
20.292502,19573.56836,1012,997.231506,111,468296534,4029803059,43,0.24186,0.344955,0
111111.1072,46222220.0,104,0.0,117,0,0,0,0.0,9e-06,0
142857.1409,114285712.0,200,0.0,118,0,0,0,0.0,7e-06,1
440.076264,1389970.375,8928,62197.44531,111,2979999654,31169440,53,0.000728,0.047719,0
22.530751,10422.9209,1432,16026.2207,111,4287956993,3903131866,227,0.160157,1.020827,1
88.821514,68309.66406,1602,10611.20996,111,1062980578,1783771210,45,0.052277,0.168878,1
21.700656,18749.36719,3024,0.0,77,0,0,0,0.0,1.244202,1
